what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1316953756796
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1316953756844
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1316953756857
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1316953756925
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1316953756948
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1316953756948
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1316953756956
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1316953756976
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1316953756992
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1316953757046
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1316953757067
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1316953757086
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1316953757130
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1316953757150
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1316953757162
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1316953757172
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1316953757172
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1316953757179
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1316953757190
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1316953757195
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1316953757199
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1316953757206
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1316953757217
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1316953757230
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1316953757240
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1316953757246
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1316953757257
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1316953757266
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1316953757267
started,bundle,org.eclipse.egit.core,1.0.0.201106090707-r,"org.eclipse.egit.core",1316953757281
started,bundle,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui",1316953757297
started,bundle,org.eclipse.jgit,1.0.0.201106090707-r,"org.eclipse.jgit",1316953757305
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1316953757312
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1316953757319
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.1.v20110728-0200,"org.eclipse.mylyn.tasks.ui",1316953757338
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.bugzilla.core",1316953757354
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110523-1700,"org.eclipse.team.svn.core",1316953757364
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20110318-1700,"org.eclipse.team.svn.mylyn",1316953757375
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110523-1700,"org.eclipse.team.svn.ui",1316953757388
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110523-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1316953757408
os,sysinfo,,,"macosx",1316953757412
arch,sysinfo,,,"x86_64",1316953757412
ws,sysinfo,,,"cocoa",1316953757412
locale,sysinfo,,,"en_US",1316953757412
processors,sysinfo,,,"2",1316953757412
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1316953757412
java.runtime.version,sysinfo,,,"1.6.0_26-b03-383-11A511",1316953757412
java.specification.name,sysinfo,,,"Java Platform API Specification",1316953757412
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1316953757412
java.specification.version,sysinfo,,,"1.6",1316953757412
java.vendor,sysinfo,,,"Apple Inc.",1316953757412
java.version,sysinfo,,,"1.6.0_26",1316953757412
java.vm.info,sysinfo,,,"mixed mode",1316953757412
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1316953757412
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1316953757412
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1316953757412
java.vm.specification.version,sysinfo,,,"1.0",1316953757412
java.vm.vendor,sysinfo,,,"Apple Inc.",1316953757412
java.vm.version,sysinfo,,,"20.1-b02-383",1316953757412
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1316953757435
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1316953758465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953759086
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1316953759664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953773312
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316953782348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953787769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953948876
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316953948913
activated,view,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui.RepositoriesView",1316953951052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953954579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953956331
started,bundle,org.eclipse.egit.mylyn.ui,1.0.0.201106090707-r,"org.eclipse.egit.mylyn.ui",1316953956762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953957072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953967187
executed,command,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui.team.Commit",1316953967269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953967677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953969031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953972466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953973104
executed,command,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui.team.Push",1316953973163
started,bundle,org.eclipse.jsch.ui,1.1.300.I20110511-0800,"org.eclipse.jsch.ui",1316953973315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953973488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953986579
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316953990665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316953992907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954201545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954205094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954214181
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316954217225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954221686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954229974
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316954230329
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316954230390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954231957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954258433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316954263404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954263972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954264894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954265687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954280777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954283735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954286436
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1316954290767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316954295312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316954314450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954315213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954333478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954342869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954374861
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316954380243
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316954380292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954387562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954388789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954389748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954392676
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316954396152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1316954401575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316954403289
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316954403921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316954407063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954410715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954416684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954435050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954443788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954450353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954455019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954456761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954458715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954475249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954480690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954490599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954494769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954498062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954502385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954513295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954515496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954522605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954525120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316954535480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316954554828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954556238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954557944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954560573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954616053
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1316954618769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954619042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954619917
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316954622069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954624712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954627787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954633966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954638752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954646483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954648473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954651363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954653900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954657753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954666107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954670705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954672928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954676394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954678087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316954683286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954685682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954689383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954695850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954698884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954700913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954702888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954705664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954708276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954710924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954716724
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316954720594
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316954720637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954721663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954725059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954730346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954733017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954734349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954736489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954740084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954743831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954750629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954760908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954764630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954768571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316954788767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316954796807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954808562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954811093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954816100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954817957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954821306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954824660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316954833793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316954846838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316954852999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316954855286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963531270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963533641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963539489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963542017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963546036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963553477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963555886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963557630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963560226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963565232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963567261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963569600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963572316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963574891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316963578671
